"","gamma","child_weight","depth","subsample","col_subsample","eta","n_iterations","cv_rmse","std_deviation"
"1",0.3,5,11,1,0.8,0.08,578,5.444176,0.0532041076271947
"1",0.3,5,9,0.8,0.9,0.01,5414,5.483127,0.0671700950750775
"1",0.3,5,9,0.8,0.9,0.05,1203,5.4688338,0.0638160876218204
"1",0.3,5,9,0.8,0.9,0.08,888,5.4348172,0.0624538049005423
"1",0.3,5,9,0.9,0.9,0.01,6506,5.4390718,0.0606786493106105
"1",0.3,5,9,0.9,0.9,0.05,1505,5.4092208,0.0619472909186612
"1",0.3,5,9,0.9,0.9,0.08,945,5.4271948,0.0661269655599358
"1",0.3,5,9,1,0.9,0.01,6308,5.7092252,0.058331464279246
"1",0.3,5,9,1,0.9,0.05,1659,5.573723,0.0585215144267371
"1",0.3,5,9,1,0.9,0.08,1118,5.5325242,0.064812151945144
"1",0.3,5,10,0.8,0.9,0.01,5901,5.3043518,0.0672202669152811
"1",0.3,5,10,0.8,0.9,0.05,1187,5.3278572,0.0618394466903122
"1",0.3,5,10,0.8,0.9,0.08,854,5.3104412,0.0678127122814259
"1",0.3,5,10,0.9,0.9,0.01,5856,5.3184012,0.0643067340996081
"1",0.3,5,10,0.9,0.9,0.05,1353,5.3030528,0.0682195028343127
"1",0.3,5,10,0.9,0.9,0.08,802,5.323227,0.0656768737441086
"1",0.3,5,10,1,0.9,0.01,5558,5.5687662,0.0506576064787648
"1",0.3,5,10,1,0.9,0.05,1633,5.4226878,0.0517730355817982
"1",0.3,5,10,1,0.9,0.08,1032,5.4035836,0.0544402052075578
"1",0.3,5,11,0.8,0.9,0.01,4283,5.2739952,0.0632978713145787
"1",0.3,5,11,0.8,0.9,0.05,1024,5.2691316,0.0626883989637705
"1",0.3,5,11,0.8,0.9,0.08,557,5.2968308,0.0595712531658863
"1",0.3,5,11,0.9,0.9,0.01,4910,5.2548742,0.0648695295170487
"1",0.3,5,11,0.9,0.9,0.05,1012,5.2689912,0.0582139901583419
"1",0.3,5,11,0.9,0.9,0.08,586,5.2971494,0.0543473799832579
"1",0.3,5,11,1,0.9,0.01,4846,5.4654022,0.0542332612606327
"1",0.3,5,11,1,0.9,0.05,1336,5.3465922,0.0581963677265026
"1",0.3,5,11,1,0.9,0.08,578,5.4441758,0.053203977397946
"1",0.3,5,9,0.8,1,0.01,5414,5.483127,0.0671703721948514
"1",0.3,5,9,0.8,1,0.05,1203,5.4688342,0.0638162071496277
"1",0.3,5,9,0.8,1,0.08,888,5.4348172,0.0624543781119991
"1",0.3,5,9,0.9,1,0.01,6506,5.439072,0.0606786234979379
"1",0.3,5,9,0.9,1,0.05,1505,5.409221,0.0619471416096327
"1",0.3,5,9,0.9,1,0.08,945,5.4271948,0.0661269655599358
"1",0.3,5,9,1,1,0.01,6308,5.7092254,0.0583312694344901
"1",0.3,5,9,1,1,0.05,1659,5.5737228,0.0585219985250251
"1",0.3,5,9,1,1,0.08,1118,5.5325242,0.0648123081872767
"1",0.3,5,10,0.8,1,0.01,5901,5.3043516,0.0672198595106808
"1",0.3,5,10,0.8,1,0.05,1187,5.3278574,0.0618393938928668
"1",0.3,5,10,0.8,1,0.08,854,5.3104408,0.0678125608140589
"1",0.3,5,10,0.9,1,0.01,5856,5.3184014,0.0643064775138736
"1",0.3,5,10,0.9,1,0.05,1353,5.3030528,0.0682195028343127
"1",0.3,5,10,0.9,1,0.08,802,5.3232272,0.0656768589730292
"1",0.3,5,10,1,1,0.01,5558,5.5687664,0.0506575449843864
"1",0.3,5,10,1,1,0.05,1633,5.4226878,0.0517735629926922
"1",0.3,5,10,1,1,0.08,1032,5.4035834,0.0544401924412306
"1",0.3,5,11,0.8,1,0.01,4283,5.273995,0.0632975721335241
"1",0.3,5,11,0.8,1,0.05,1024,5.2691318,0.0626886866839352
"1",0.3,5,11,0.8,1,0.08,557,5.2968308,0.0595712531658863
"1",0.3,5,11,0.9,1,0.01,4910,5.2548742,0.0648695295170487
"1",0.3,5,11,0.9,1,0.05,1012,5.2689912,0.0582139901583419
"1",0.3,5,11,0.9,1,0.08,685,5.2743008,0.0560297783875901
"1",0.3,5,11,1,1,0.01,4846,5.4654028,0.0542334763016874
"1",0.3,5,11,1,1,0.05,1336,5.3465922,0.0581963677265026
"1",0.3,5,11,1,1,0.08,578,5.444176,0.0532038321101665
"1",0.3,6,9,0.8,0.8,0.01,5414,5.4831272,0.0671706806379038
"1",0.3,6,9,0.8,0.8,0.05,1203,5.4688336,0.0638162725630488
"1",0.3,6,9,0.8,0.8,0.08,888,5.4348168,0.0624539595010202
"1",0.3,6,9,0.9,0.8,0.01,6506,5.4390716,0.0606787612945291
"1",0.3,6,9,0.9,0.8,0.05,1505,5.4092206,0.061946715159391
"1",0.3,6,9,0.9,0.8,0.08,945,5.4271948,0.0661269655599358
"1",0.3,6,9,1,0.8,0.01,6308,5.7092254,0.0583312694344901
"1",0.3,6,9,1,0.8,0.05,1659,5.573723,0.0585219746420018
"1",0.3,6,9,1,0.8,0.08,1118,5.532524,0.0648123309100719
"1",0.3,6,10,0.8,0.8,0.01,5901,5.3043512,0.0672201066271105
"1",0.3,6,10,0.8,0.8,0.05,1187,5.327857,0.0618391152200527
"1",0.3,6,10,0.8,0.8,0.08,854,5.3104412,0.0678123366457637
"1",0.3,6,10,0.9,0.8,0.01,5856,5.3184012,0.0643067340996081
"1",0.3,6,10,0.9,0.8,0.05,1353,5.303053,0.0682194711647203
"1",0.3,6,10,0.9,0.8,0.08,802,5.3232272,0.0656768589730292
"1",0.3,6,10,1,0.8,0.01,5558,5.5687664,0.050657378829192
"1",0.3,6,10,1,0.8,0.05,1633,5.4226878,0.0517730482370738
"1",0.3,6,10,1,0.8,0.08,1032,5.403583,0.054440331567674
"1",0.3,6,11,0.8,0.8,0.01,4283,5.273995,0.0632978637775206
"1",0.3,6,11,0.8,0.8,0.05,1024,5.2691314,0.0626888406866545
"1",0.3,6,11,0.8,0.8,0.08,557,5.2968308,0.0595712531658863
"1",0.3,6,11,0.9,0.8,0.01,4910,5.2548742,0.0648695295170487
"1",0.3,6,11,0.9,0.8,0.05,1012,5.2689914,0.0582142555654621
"1",0.3,6,11,0.9,0.8,0.08,586,5.2971492,0.0543469644355917
"1",0.3,6,11,1,0.8,0.01,4846,5.465403,0.0542333566580145
"1",0.3,6,11,1,0.8,0.05,1336,5.346592,0.0581965726207225
"1",0.3,6,11,1,0.8,0.08,578,5.4441758,0.053203977397946
"1",0.3,6,9,0.8,0.9,0.01,5414,5.4831272,0.067170212616581
"1",0.3,6,9,0.8,0.9,0.05,1203,5.4688338,0.0638163702991484
"1",0.3,6,9,0.8,0.9,0.08,888,5.4348172,0.0624543781119991
"1",0.3,6,9,0.9,0.9,0.01,6506,5.4390722,0.0606785429930476
"1",0.3,6,9,0.9,0.9,0.05,1505,5.409221,0.0619471328214646
"1",0.3,6,9,0.9,0.9,0.08,945,5.4271946,0.0661266186300174
"1",0.3,6,9,1,0.9,0.01,6308,5.7092252,0.058331464279246
"1",0.3,6,9,1,0.9,0.05,1659,5.5737232,0.0585217501426846
"1",0.3,6,9,1,0.9,0.08,1118,5.532524,0.0648123309100719
"1",0.3,6,10,0.8,0.9,0.01,5901,5.3043514,0.0672197516496486
"1",0.3,6,10,0.8,0.9,0.05,1187,5.3278574,0.0618393938928668
"1",0.3,6,10,0.8,0.9,0.08,854,5.3104412,0.0678123366457637
"1",0.3,6,10,0.9,0.9,0.01,5856,5.318401,0.0643067482991117
"1",0.3,6,10,0.9,0.9,0.05,1353,5.303053,0.0682194711647203
"1",0.3,6,10,0.9,0.9,0.08,802,5.3232268,0.0656771713441051
"1",0.3,6,10,1,0.9,0.01,5558,5.5687662,0.0506570173831742
"1",0.3,6,10,1,0.9,0.05,1633,5.4226878,0.0517735629926922
"1",0.3,6,10,1,0.9,0.08,1032,5.4035836,0.0544402052075578
"1",0.3,6,11,0.8,0.9,0.01,4283,5.2739948,0.0632977443876348
"1",0.3,6,11,0.8,0.9,0.05,1024,5.2691314,0.0626882834366826
"1",0.3,6,11,0.8,0.9,0.08,557,5.2968308,0.0595710954419569
"1",0.3,6,11,0.9,0.9,0.01,4910,5.2548742,0.064869806256569
"1",0.3,6,11,0.9,0.9,0.05,1012,5.2689912,0.0582139901583419
"1",0.3,6,11,0.9,0.9,0.08,586,5.2971496,0.0543475056340104
"1",0.3,6,11,1,0.9,0.01,4846,5.465403,0.0542332425620524
"1",0.3,6,11,1,0.9,0.05,1336,5.346592,0.0581965726207225
"1",0.3,6,11,1,0.9,0.08,578,5.4441758,0.053203977397946
"1",0.3,6,9,0.8,1,0.01,5414,5.4831274,0.0671705210597844
"1",0.3,6,9,0.8,1,0.05,1203,5.4688338,0.0638163702991484
"1",0.3,6,9,0.8,1,0.08,888,5.434817,0.0624540966566744
"1",0.3,6,9,0.9,1,0.01,6506,5.439072,0.0606786234979379
"1",0.3,6,9,0.9,1,0.05,1505,5.4092208,0.0619470131948533
"1",0.3,6,9,0.9,1,0.08,945,5.4271948,0.0661269655599358
"1",0.3,6,9,1,1,0.01,6308,5.7092252,0.058331464279246
"1",0.3,6,9,1,1,0.05,1659,5.5737232,0.0585217501426846
"1",0.3,6,9,1,1,0.08,1118,5.532524,0.0648123309100719
"1",0.3,6,10,0.8,1,0.01,5901,5.3043512,0.0672200197988593
"1",0.3,6,10,0.8,1,0.05,1187,5.3278574,0.0618392924364495
"1",0.3,6,10,0.8,1,0.08,854,5.3104412,0.0678123366457637
"1",0.3,6,10,0.9,1,0.01,5856,5.3184014,0.0643070574466051
"1",0.3,6,10,0.9,1,0.05,1353,5.303053,0.0682192607611348
"1",0.3,6,10,0.9,1,0.08,802,5.323227,0.0656767582878662
"1",0.3,6,10,1,1,0.01,5558,5.5687662,0.0506571835395541
"1",0.3,6,10,1,1,0.05,1633,5.4226882,0.0517732284463862
"1",0.3,6,10,1,1,0.08,1032,5.4035834,0.0544402026762914
"1",0.3,6,11,0.8,1,0.01,4283,5.273995,0.063297749179563
"1",0.3,6,11,0.8,1,0.05,1024,5.2691316,0.0626885711580859
"1",0.3,6,11,0.8,1,0.08,557,5.2968308,0.0595712531658863
"1",0.3,6,11,0.9,1,0.01,4910,5.254874,0.064869691693432
"1",0.3,6,11,0.9,1,0.05,1012,5.2689914,0.0582137636495108
"1",0.3,6,11,0.9,1,0.08,685,5.274301,0.0560293416845385
"1",0.3,6,11,1,1,0.01,4846,5.4654028,0.0542333379588775
"1",0.3,6,11,1,1,0.05,1336,5.3465922,0.0581963677265026
"1",0.3,6,11,1,1,0.08,578,5.444176,0.0532038321101665
"1",0.4,1,9,0.8,0.8,0.01,5601,5.4712268,0.0672329555393849
"1",0.4,1,9,0.8,0.8,0.05,1560,5.3894918,0.0642599816632677
"1",0.4,1,9,0.8,0.8,0.08,946,5.4168388,0.0667581397026932
"1",0.4,1,9,0.9,0.8,0.01,6861,5.420356,0.0632607165688259
"1",0.4,1,9,0.9,0.8,0.05,1782,5.3583672,0.0655023359839905
"1",0.4,1,9,0.9,0.8,0.08,1116,5.3808784,0.0655994600514363
"1",0.4,1,9,1,0.8,0.01,6067,5.7217684,0.0665004106922007
"1",0.4,1,9,1,0.8,0.05,1830,5.5373686,0.0612816132150884
"1",0.4,1,9,1,0.8,0.08,1169,5.5230562,0.0611289892649992
"1",0.4,1,10,0.8,0.8,0.01,5327,5.3294904,0.0640471269475814
"1",0.4,1,10,0.8,0.8,0.05,1150,5.3302672,0.0663741477426376
"1",0.4,1,10,0.8,0.8,0.08,760,5.33403,0.065983874687646
"1",0.4,1,10,0.9,0.8,0.01,6133,5.307221,0.0634145115347879
"1",0.4,1,10,0.9,0.8,0.05,1259,5.3201572,0.0573858178870505
"1",0.4,1,10,0.9,0.8,0.08,902,5.308826,0.0627462874216539
"1",0.4,1,10,1,0.8,0.01,4053,5.6949214,0.0635119018471344
"1",0.4,1,10,1,0.8,0.05,1719,5.4034466,0.0509435731475864
"1",0.4,1,10,1,0.8,0.08,1257,5.3554846,0.0521441378895191
"1",0.4,1,11,0.8,0.8,0.01,3941,5.2909786,0.0616914129214234
"1",0.4,1,11,0.8,0.8,0.05,923,5.2745682,0.0547343202146734
"1",0.4,1,11,0.8,0.8,0.08,584,5.2971646,0.0553116783783875
"1",0.4,1,11,0.9,0.8,0.01,4737,5.2620944,0.0620931251963051
"1",0.4,1,11,0.9,0.8,0.05,931,5.2894636,0.0539232872387652
"1",0.4,1,11,0.9,0.8,0.08,656,5.2737564,0.0563028352415844
"1",0.4,1,11,1,0.8,0.01,4277,5.5121998,0.0522461176525013
"1",0.4,1,11,1,0.8,0.05,1474,5.331846,0.0623315933408058
"1",0.4,1,11,1,0.8,0.08,974,5.3119254,0.0537977984702154
"1",0.4,1,9,0.8,0.9,0.01,5601,5.4712266,0.0672329567298853
"1",0.4,1,9,0.8,0.9,0.05,1560,5.3894918,0.0642596726988341
"1",0.4,1,9,0.8,0.9,0.08,946,5.4168392,0.0667582240818346
"1",0.4,1,9,0.9,0.9,0.01,6861,5.420356,0.0632607165688259
"1",0.4,1,9,0.9,0.9,0.05,1782,5.3583674,0.0655024656714837
"1",0.4,1,9,0.9,0.9,0.08,1116,5.3808784,0.0655990136742798
"1",0.4,1,9,1,0.9,0.01,6067,5.721768,0.0665003065406602
"1",0.4,1,9,1,0.9,0.05,1830,5.5373686,0.0612816132150884
"1",0.4,1,9,1,0.9,0.08,1169,5.5230568,0.0611292655980894
"1",0.4,1,10,0.8,0.9,0.01,5327,5.3294908,0.0640472485572903
"1",0.4,1,10,0.8,0.9,0.05,1150,5.3302676,0.0663740651327298
"1",0.4,1,10,0.8,0.9,0.08,760,5.3340298,0.0659841715880728
"1",0.4,1,10,0.9,0.9,0.01,6133,5.3072208,0.0634145353256272
"1",0.4,1,10,0.9,0.9,0.05,1259,5.320157,0.0573859713972079
"1",0.4,1,10,0.9,0.9,0.08,902,5.3088256,0.0627466816512645
"1",0.4,1,10,1,0.9,0.01,4053,5.6949216,0.0635120942455041
"1",0.4,1,10,1,0.9,0.05,1719,5.403447,0.0509434592582648
"1",0.4,1,10,1,0.9,0.08,1257,5.3554846,0.0521446198321632
"1",0.4,1,11,0.8,0.9,0.01,3941,5.2909788,0.061691253073379
"1",0.4,1,11,0.8,0.9,0.05,923,5.2745682,0.0547343202146734
"1",0.4,1,11,0.8,0.9,0.08,584,5.2971646,0.0553116783783875
"1",0.4,1,11,0.9,0.9,0.01,4737,5.2620946,0.062093110811398
"1",0.4,1,11,0.9,0.9,0.05,931,5.2894642,0.0539236965995165
"1",0.4,1,11,0.9,0.9,0.08,656,5.2737564,0.0563028352415844
"1",0.4,1,11,1,0.9,0.01,4277,5.5121998,0.0522465446451657
"1",0.4,1,11,1,0.9,0.05,1474,5.3318462,0.0623313846224952
"1",0.4,1,11,1,0.9,0.08,974,5.3119254,0.0537977984702154
"1",0.4,1,9,0.8,1,0.01,5601,5.4712268,0.0672329555393849
"1",0.4,1,9,0.8,1,0.05,1560,5.3894918,0.0642596726988341
"1",0.4,1,9,0.8,1,0.08,946,5.4168394,0.066757974171219
"1",0.4,1,9,0.9,1,0.01,6861,5.4203562,0.0632604602683025
"1",0.4,1,9,0.9,1,0.05,1782,5.3583672,0.0655021633120626
"1",0.4,1,9,0.9,1,0.08,1116,5.3808784,0.0655994600514363
"1",0.4,1,9,1,1,0.01,6067,5.7217682,0.0665002949840287
"1",0.4,1,9,1,1,0.05,1830,5.5373688,0.0612816837085857
"1",0.4,1,9,1,1,0.08,1169,5.5230564,0.0611288433608947
"1",0.4,1,10,0.8,1,0.01,5327,5.3294906,0.0640471377927739
"1",0.4,1,10,0.8,1,0.05,1150,5.3302676,0.0663740651327298
"1",0.4,1,10,0.8,1,0.08,760,5.33403,0.065983874687646
"1",0.4,1,10,0.9,1,0.01,6133,5.3072208,0.0634145353256272
"1",0.4,1,10,0.9,1,0.05,1259,5.3201572,0.0573858178870505
"1",0.4,1,10,0.9,1,0.08,902,5.308826,0.0627463807243101
"1",0.4,1,10,1,1,0.01,4053,5.694922,0.0635119116292499
"1",0.4,1,10,1,1,0.05,1719,5.4034466,0.0509438020552196
"1",0.4,1,10,1,1,0.08,1257,5.3554846,0.0521441378895191
"1",0.4,1,11,0.8,1,0.01,3941,5.2909788,0.061691253073379
"1",0.4,1,11,0.8,1,0.05,923,5.2745682,0.0547343202146734
"1",0.4,1,11,0.8,1,0.08,584,5.2971648,0.0553119246361799
"1",0.4,1,11,0.9,1,0.01,4737,5.2620944,0.0620935863760694
"1",0.4,1,11,0.9,1,0.05,931,5.289464,0.0539233828724031
"1",0.4,1,11,0.9,1,0.08,656,5.2737566,0.0563030918355701
"1",0.4,1,11,1,1,0.01,4277,5.5122002,0.0522462532796491
"1",0.4,1,11,1,1,0.05,1474,5.3318462,0.0623313846224952
"1",0.4,1,11,1,1,0.08,974,5.3119256,0.0537977240470779
"1",0.4,2,9,0.8,0.8,0.01,5601,5.4712266,0.0672329567298853
"1",0.4,2,9,0.8,0.8,0.05,1560,5.3894918,0.0642601837389125
"1",0.4,2,9,0.8,0.8,0.08,946,5.4168392,0.0667582240818346
"1",0.4,2,9,0.9,0.8,0.01,6861,5.420356,0.0632607165688259
"1",0.4,2,9,0.9,0.8,0.05,1782,5.3583672,0.0655025212076678
"1",0.4,2,9,0.9,0.8,0.08,1116,5.3808784,0.0655988772818386
"1",0.4,2,9,1,0.8,0.01,6067,5.7217682,0.0665006264253436
"1",0.4,2,9,1,0.8,0.05,1830,5.5373686,0.0612816132150884
"1",0.4,2,9,1,0.8,0.08,1169,5.5230564,0.0611288433608947
"1",0.4,2,10,0.8,0.8,0.01,5327,5.3294908,0.0640472485572903
"1",0.4,2,10,0.8,0.8,0.05,1150,5.3302672,0.066374460261183
"1",0.4,2,10,0.8,0.8,0.08,760,5.3340298,0.0659835687528522
"1",0.4,2,10,0.9,0.8,0.01,6133,5.307221,0.0634146376761296
"1",0.4,2,10,0.9,0.8,0.05,1259,5.3201576,0.0573856636019645
"1",0.4,2,10,0.9,0.8,0.08,902,5.308826,0.0627463807243101
"1",0.4,2,10,1,0.8,0.01,4053,5.6949216,0.0635117485245631
"1",0.4,2,10,1,0.8,0.05,1719,5.4034466,0.0509438020552196
"1",0.4,2,10,1,0.8,0.08,1257,5.355485,0.0521439565165437
"1",0.4,2,11,0.8,0.8,0.01,3941,5.2909792,0.0616912840761144
"1",0.4,2,11,0.8,0.8,0.05,923,5.2745682,0.0547343202146734
"1",0.4,2,11,0.8,0.8,0.08,584,5.2971646,0.0553116783783875
"1",0.4,2,11,0.9,0.8,0.01,4737,5.2620944,0.0620931251963051
"1",0.4,2,11,0.9,0.8,0.05,931,5.2894642,0.0539236965995165
"1",0.4,2,11,0.9,0.8,0.08,656,5.2737564,0.0563023762859164
"1",0.4,2,11,1,0.8,0.01,4277,5.5122,0.0522462138111186
"1",0.4,2,11,1,0.8,0.05,1474,5.331846,0.0623308361375335
"1",0.4,2,11,1,0.8,0.08,974,5.3119256,0.053798150877548
"1",0.4,2,9,0.8,0.9,0.01,5601,5.4712268,0.0672329555393849
"1",0.4,2,9,0.8,0.9,0.05,1560,5.3894918,0.0642599433127627
"1",0.4,2,9,0.8,0.9,0.08,946,5.4168392,0.0667578700301222
"1",0.4,2,9,0.9,0.9,0.01,6861,5.4203562,0.0632606908068838
"1",0.4,2,9,0.9,0.9,0.05,1782,5.3583672,0.0655027246437988
"1",0.4,2,9,0.9,0.9,0.08,1116,5.3808786,0.0655990190067068
"1",0.4,2,9,1,0.9,0.01,6067,5.7217686,0.0665002183773998
"1",0.4,2,9,1,0.9,0.05,1830,5.5373688,0.0612819356071278
"1",0.4,2,9,1,0.9,0.08,1169,5.5230564,0.0611288433608947
"1",0.4,2,10,0.8,0.9,0.01,5327,5.3294906,0.0640471377927739
"1",0.4,2,10,0.8,0.9,0.05,1150,5.3302676,0.0663740651327298
"1",0.4,2,10,0.8,0.9,0.08,760,5.3340302,0.065983950307341
"1",0.4,2,10,0.9,0.9,0.01,6133,5.3072208,0.0634145353256272
"1",0.4,2,10,0.9,0.9,0.05,1259,5.3201568,0.0573856727324593
"1",0.4,2,10,0.9,0.9,0.08,902,5.3088256,0.0627462998992383
"1",0.4,2,10,1,0.9,0.01,4053,5.6949216,0.0635120942455041
"1",0.4,2,10,1,0.9,0.05,1719,5.4034466,0.0509438020552196
"1",0.4,2,10,1,0.9,0.08,1257,5.3554844,0.0521441424499037
"1",0.4,2,11,0.8,0.9,0.01,3941,5.2909788,0.061691253073379
"1",0.4,2,11,0.8,0.9,0.05,923,5.2745684,0.0547346162006911
"1",0.4,2,11,0.8,0.9,0.08,584,5.2971646,0.0553116783783875
"1",0.4,2,11,0.9,0.9,0.01,4737,5.2620946,0.062093110811398
"1",0.4,2,11,0.9,0.9,0.05,931,5.2894642,0.0539235217781393
"1",0.4,2,11,0.9,0.9,0.08,656,5.2737562,0.0563029682961275
"1",0.4,2,11,1,0.9,0.01,4277,5.5122,0.0522464303699386
"1",0.4,2,11,1,0.9,0.05,1474,5.3318458,0.0623316963972486
"1",0.4,2,11,1,0.9,0.08,974,5.3119254,0.0537977984702154
"1",0.4,2,9,0.8,1,0.01,5601,5.4712266,0.0672331082298292
"1",0.4,2,9,0.8,1,0.05,1560,5.3894922,0.0642597893877223
"1",0.4,2,9,0.8,1,0.08,946,5.4168392,0.0667582240818346
"1",0.4,2,9,0.9,1,0.01,6861,5.4203564,0.063261019822922
"1",0.4,2,9,0.9,1,0.05,1782,5.358367,0.0655023299097173
"1",0.4,2,9,0.9,1,0.08,1116,5.3808784,0.0655990136742798
"1",0.4,2,9,1,1,0.01,6067,5.7217684,0.0665004106922007
"1",0.4,2,9,1,1,0.05,1830,5.537369,0.0612816706103707
"1",0.4,2,9,1,1,0.08,1169,5.5230564,0.0611288433608947
"1",0.4,2,10,0.8,1,0.01,5327,5.329491,0.064047075068264
"1",0.4,2,10,0.8,1,0.05,1150,5.3302668,0.066374373568079
"1",0.4,2,10,0.8,1,0.08,760,5.3340296,0.0659838656539557
"1",0.4,2,10,0.9,1,0.01,6133,5.3072206,0.0634142125602938
"1",0.4,2,10,0.9,1,0.05,1259,5.320157,0.0573859713972079
"1",0.4,2,10,0.9,1,0.08,902,5.3088258,0.0627464130270413
"1",0.4,2,10,1,1,0.01,4053,5.6949216,0.0635120942455041
"1",0.4,2,10,1,1,0.05,1719,5.4034466,0.0509438020552196
"1",0.4,2,10,1,1,0.08,1257,5.3554844,0.0521441424499037
"1",0.4,2,11,0.8,1,0.01,3941,5.2909788,0.061691253073379
"1",0.4,2,11,0.8,1,0.05,923,5.2745684,0.0547341410806451
"1",0.4,2,11,0.8,1,0.08,584,5.2971646,0.0553116783783875
"1",0.4,2,11,0.9,1,0.01,4737,5.2620944,0.0620931251963051
"1",0.4,2,11,0.9,1,0.05,931,5.2894642,0.0539236965995165
"1",0.4,2,11,0.9,1,0.05,931,5.289464,0.0539233828724031
"1",0.4,2,11,0.9,1,0.08,656,5.2737564,0.0563028352415844
"1",0.4,2,11,1,1,0.01,4277,5.5122,0.0522462766252306
"1",0.4,2,11,1,1,0.05,1474,5.331846,0.0623315933408058
"1",0.4,2,11,1,1,0.08,974,5.3119256,0.0537977240470779
"1",0.4,3,9,0.8,0.8,0.01,5601,5.4712266,0.0672329567298853
"1",0.4,3,9,0.8,0.8,0.05,1560,5.3894918,0.0642596726988341
"1",0.4,3,9,0.8,0.8,0.08,946,5.4168392,0.0667579939345041
"1",0.4,3,9,0.9,0.8,0.01,6861,5.420356,0.0632607165688259
"1",0.4,3,9,0.9,0.8,0.05,1782,5.3583672,0.0655027246437988
"1",0.4,3,9,0.9,0.8,0.08,1116,5.3808782,0.0655991526604123
"1",0.4,3,9,1,0.8,0.01,6067,5.7217684,0.0665005754639696
"1",0.4,3,9,1,0.8,0.05,1830,5.5373688,0.0612819356071278
"1",0.4,3,9,1,0.8,0.08,1169,5.5230566,0.0611289339530791
"1",0.4,3,10,0.8,0.8,0.01,5327,5.329491,0.064047075068264
"1",0.4,3,10,0.8,0.8,0.05,1150,5.3302674,0.0663742938240174
"1",0.4,3,10,0.8,0.8,0.08,760,5.3340298,0.0659835687528522
"1",0.4,3,10,0.9,0.8,0.01,6133,5.307221,0.0634145115347879
"1",0.4,3,10,0.9,0.8,0.05,1259,5.3201572,0.0573858178870505
"1",0.4,3,10,0.9,0.8,0.08,902,5.3088258,0.0627464130270413
"1",0.4,3,10,1,0.8,0.01,4053,5.6949216,0.0635117485245631
"1",0.4,3,10,1,0.8,0.05,1719,5.403447,0.0509434592582648
"1",0.4,3,10,1,0.8,0.08,1257,5.3554848,0.0521444718273567
"1",0.4,3,11,0.8,0.8,0.01,3941,5.2909788,0.06169098966757
"1",0.4,3,11,0.8,0.8,0.05,923,5.2745682,0.0547343202146734
"1",0.4,3,11,0.8,0.8,0.08,584,5.2971646,0.0553116783783875
"1",0.4,3,11,0.9,0.8,0.01,4737,5.2620946,0.0620929711145978
"1",0.4,3,11,0.9,0.8,0.05,931,5.2894642,0.0539236965995165
"1",0.4,3,11,0.9,0.8,0.08,656,5.2737562,0.0563029682961275
"1",0.4,3,11,1,0.8,0.01,4277,5.5121998,0.0522462085874008
"1",0.4,3,11,1,0.8,0.05,1474,5.3318462,0.0623314902866721
"1",0.4,3,11,1,0.8,0.08,974,5.3119258,0.053797732619121
"1",0.4,3,9,0.8,0.9,0.01,5601,5.4712268,0.0672329555393849
"1",0.4,3,9,0.8,0.9,0.05,1560,5.3894918,0.0642601837389125
"1",0.4,3,9,0.8,0.9,0.08,946,5.416839,0.0667583786022298
"1",0.4,3,9,0.9,0.9,0.01,6861,5.420356,0.0632607165688259
"1",0.4,3,9,0.9,0.9,0.05,1782,5.3583672,0.065502632268966
"1",0.4,3,9,0.9,0.9,0.08,1116,5.3808784,0.0655994600514363
"1",0.4,3,9,1,0.9,0.01,6067,5.7217684,0.0665004106922007
"1",0.4,3,9,1,0.9,0.05,1830,5.5373686,0.0612819198870672
"1",0.4,3,9,1,0.9,0.08,1169,5.5230562,0.0611295647568493
"1",0.4,3,10,0.8,0.9,0.01,5327,5.3294908,0.0640472485572903
"1",0.4,3,10,0.8,0.9,0.05,1150,5.3302672,0.0663743532138987
"1",0.4,3,10,0.8,0.9,0.08,760,5.3340298,0.0659841715880728
"1",0.4,3,10,0.9,0.9,0.01,6133,5.3072208,0.0634141887700618
"1",0.4,3,10,0.9,0.9,0.05,1259,5.3201574,0.0573855467747595
"1",0.4,3,10,0.9,0.9,0.08,902,5.3088262,0.0627462551181785
"1",0.4,3,10,1,0.9,0.01,4053,5.6949218,0.0635120649495255
"1",0.4,3,10,1,0.9,0.05,1719,5.4034468,0.0509436415164422
"1",0.4,3,10,1,0.9,0.08,1257,5.3554846,0.0521441378895191
"1",0.4,3,11,0.8,0.9,0.01,3941,5.290979,0.061691251778499
"1",0.4,3,11,0.8,0.9,0.05,923,5.2745682,0.0547343202146734
"1",0.4,3,11,0.8,0.9,0.08,584,5.2971646,0.0553116783783875
"1",0.4,3,11,0.9,0.9,0.01,4737,5.2620944,0.0620931251963051
"1",0.4,3,11,0.9,0.9,0.05,931,5.2894642,0.0539231746595073
"1",0.4,3,11,0.9,0.9,0.08,656,5.2737564,0.0563028352415844
"1",0.4,3,11,1,0.9,0.01,4277,5.5121998,0.0522460548381982
"1",0.4,3,11,1,0.9,0.05,1474,5.331846,0.0623315933408058
"1",0.4,3,11,1,0.9,0.08,974,5.3119256,0.0537977240470779
"1",0.4,3,9,0.8,1,0.01,5601,5.4712268,0.0672329555393849
"1",0.4,3,9,0.8,1,0.05,1560,5.3894916,0.0642599075087922
"1",0.4,3,9,0.8,1,0.08,946,5.416839,0.0667581199405689
